100001	A	65.64
100002	C	21.4
100003	B	80.8
100004	C	97.76
100005	B	42.8
100006	C	60.48
100007	A	98.08
100008	B	21.4
100009	B	93.96
100010	B	50.16
100011	C	43.4
100012	C	84.64
100013	A	65.8
100014	B	54.32
100015	A	78.16
100016	B	97.4
100017	D	44.52
100018	C	21.4
100019	B	67.2
100020	B	77.92
100021	C	55.76
100022	C	21.4
100023	B	64.32
100024	D	63.92
100025	C	86.76
100026	D	41.32
100027	A	21.4
100028	C	82.32
100029	B	39.16
100030	D	87.36
100031	D	37.08
100032	C	51.72
100033	C	61.72
100034	A	40.92
100035	C	93.44
100036	A	21.4
100037	C	53.92
100038	C	21.4
100039	A	75.56
100040	D	41.84
100041	A	91.08
100042	A	21.4
100043	A	85.8
100044	B	28.16
100045	C	0.12
100046	A	74.0
100047	A	56.2
100048	D	58.0
100049	A	64.24
100050	C	52.84
100051	D	27.64
100052	A	21.4
100053	B	67.44
100054	D	21.4
100055	A	61.16
100056	D	54.96
100057	A	64.52
100058	A	33.12
100059	D	46.84
100060	D	21.4
100061	B	83.28
100062	C	40.04
100063	C	37.72
100064	D	21.4
100065	A	68.08
100066	A	21.4
100067	A	81.92
100068	C	21.4
100069	A	57.44
100070	D	44.28
100071	C	31.96
100072	B	47.56
100073	D	67.0
100074	D	90.32
100075	B	69.16
100076	A	53.0
100077	D	88.44
100078	D	28.12
100079	A	83.68
100080	A	87.44
100081	A	26.2
100082	C	21.4
100083	D	79.36
100084	D	58.8
100085	A	21.4
100086	A	91.44
100087	C	68.56
100088	A	21.4
100089	C	21.4
100090	A	43.16
100091	C	21.4
100092	A	21.4
100093	D	88.12
100094	A	72.2
100095	B	53.84
100096	B	29.4
100097	D	89.96
100098	B	67.56
100099	B	67.96
100100	C	27.72
100101	A	77.2
100102	D	41.76
100103	D	70.56
100104	C	62.8
100105	A	21.4
100106	C	60.24
100107	D	21.4
100108	B	55.88
100109	B	78.68
100110	C	49.24
100111	C	59.6
100112	B	33.4
100113	D	60.04
100114	A	90.72
100115	C	31.2
100116	C	59.8
100117	A	74.32
100118	C	50.36
100119	A	71.36
100120	D	77.72
100121	B	82.28
100122	B	36.2
100123	C	39.32
100124	C	97.84
100125	A	79.32
100126	D	89.4
100127	D	30.64
100128	C	97.44
100129	C	21.4
100130	D	96.8
100131	A	21.4
100132	B	21.4
100133	A	21.4
100134	C	21.4
100135	A	85.48
100136	A	21.4
100137	D	73.64
100138	A	80.36
100139	B	48.2
100140	C	26.8
100141	D	65.28
100142	C	21.4
100143	D	91.28
100144	C	45.44
100145	B	71.32
100146	C	38.24
100147	D	55.92
100148	B	74.12
100149	A	70.04
100150	D	21.4
100151	C	47.64
100152	A	31.32
100153	C	30.16
100154	D	21.4
100155	B	21.4
100156	B	21.4
100157	D	61.76
100158	D	63.28
100159	A	90.2
100160	A	21.4
100161	C	48.56
100162	C	21.4
100163	B	86.08
100164	B	98.04
100165	B	49.16
100166	A	21.4
100167	D	50.92
100168	D	70.0
100169	A	64.64
100170	C	27.56
100171	D	96.32
100172	C	72.8
100173	B	29.92
100174	B	87.76
100175	C	72.64
100176	D	46.32
100177	D	55.04
100178	D	21.4
100179	D	33.88
100180	D	29.28
100181	C	21.4
100182	A	62.28
100183	A	21.4
100184	C	21.4
100185	D	22.12
100186	B	21.4
100187	B	25.0
100188	A	None
100189	C	92.64
100190	B	36.96
100191	B	56.08
100192	B	91.88
100193	B	46.0
100194	B	81.8
100195	B	47.44
100196	C	29.04
100197	D	21.4
100198	A	21.4
100199	D	62.0
100200	A	21.4
100201	A	21.4
100202	B	53.04
100203	D	58.76
100204	B	61.92
100205	D	21.4
100206	A	79.52
100207	A	38.08
100208	B	21.4
100209	C	34.32
100210	D	73.16
100211	D	30.6
100212	C	47.88
100213	A	36.16
100214	A	23.08
100215	D	21.76
100216	A	21.4
100217	A	21.4
100218	C	90.8
100219	A	99.56
100220	A	39.36
100221	D	64.6
100222	B	49.36
100223	C	43.56
100224	D	21.4
100225	C	21.4
100226	D	31.8
100227	B	32.04
100228	B	55.68
100229	D	98.8
100230	B	21.4
100231	D	74.24
100232	D	34.6
100233	B	70.12
100234	B	47.32
100235	B	96.92
100236	B	31.28
100237	C	21.4
100238	C	32.28
100239	D	68.96
100240	C	76.16
100241	C	24.56
100242	C	85.4
100243	A	21.4
100244	D	59.92
100245	B	43.04
100246	C	21.92
100247	A	98.6
100248	D	93.24
100249	B	97.48
100250	C	73.12
100251	B	43.84
100252	D	38.72
100253	A	25.76
100254	D	58.4
100255	B	77.36
100256	B	45.96
100257	D	21.4
100258	C	21.4
100259	C	34.2
100260	D	70.48
100261	C	21.4
100262	A	59.36
100263	C	21.4
100264	B	71.72
100265	B	0.2
100266	A	71.24
100267	D	41.56
100268	A	95.28
100269	B	38.88
100270	D	83.48
100271	D	61.6
100272	A	29.56
100273	C	26.52
100274	B	60.56
100275	C	57.36
100276	B	51.84
100277	A	99.0
100278	A	44.16
100279	A	21.4
100280	B	52.04
100281	B	26.32
100282	A	82.24
100283	D	21.4
100284	C	98.24
100285	A	40.0
100286	B	43.48
100287	C	35.04
100288	A	66.16
100289	B	78.48
100290	D	54.4
100291	A	23.52
100292	A	21.4
100293	B	36.76
100294	A	75.36
100295	C	83.88
100296	D	74.16
100297	B	44.36
100298	A	98.32
100299	C	63.84
100300	A	44.32
100301	B	21.4
100302	A	21.4
100303	C	89.12
100304	A	21.4
100305	A	69.76
100306	B	21.4
100307	C	43.28
100308	D	77.24
100309	A	83.64
100310	B	64.16
100311	C	80.08
100312	B	21.4
100313	D	82.92
100314	A	39.0
100315	A	35.52
100316	D	93.64
100317	B	75.88
100318	B	21.4
100319	B	21.4
100320	C	21.4
100321	A	82.84
100322	A	71.08
100323	D	24.2
100324	A	21.4
100325	A	90.68
100326	C	21.4
100327	B	78.92
100328	D	64.76
100329	D	78.2
100330	D	57.56
100331	B	21.4
100332	C	32.64
100333	C	21.4
100334	D	62.96
100335	D	93.68
100336	C	21.4
100337	A	43.96
100338	C	84.32
100339	A	60.92
100340	B	37.0
100341	B	67.12
100342	C	53.6
100343	C	45.04
100344	A	56.24
100345	A	55.72
100346	D	21.4
100347	D	87.6
100348	A	21.4
100349	D	23.24
100350	D	97.16
100351	B	61.44
100352	A	22.8
100353	A	57.52
100354	A	65.52
100355	C	96.52
100356	D	21.4
100357	D	21.4
100358	C	91.64
100359	A	84.36
100360	B	68.76
100361	D	96.56
100362	B	84.48
100363	D	96.04
100364	C	89.68
100365	B	32.76
100366	C	81.52
100367	A	28.04
100368	A	21.4
100369	D	84.0
100370	A	21.4
100371	B	90.56
100372	C	31.88
100373	C	32.72
100374	B	21.4
100375	A	90.0
100376	C	73.56
100377	D	29.96
100378	C	59.16
100379	A	47.72
100380	D	69.28
100381	A	24.96
100382	A	25.56
100383	D	50.44
100384	B	28.96
100385	A	21.4
100386	D	74.92
100387	A	72.28
100388	D	60.64
100389	C	56.92
100390	A	77.88
100391	D	21.4
100392	C	61.32
100393	C	68.88
100394	B	32.36
100395	D	48.0
100396	C	21.4
100397	D	23.36
100398	D	23.4
100399	B	21.4
100400	A	21.4
100401	C	21.4
100402	A	67.32
100403	D	81.36
100404	A	34.92
100405	C	97.88
100406	A	66.44
100407	C	42.72
100408	C	39.48
100409	D	86.48
100410	A	21.4
100411	B	83.4
100412	A	81.84
100413	B	36.72
100414	D	66.72
100415	D	62.64
100416	A	55.32
100417	C	21.4
100418	C	25.28
100419	B	87.04
100420	D	30.08
100421	C	34.12
100422	D	31.52
100423	A	88.88
100424	D	37.24
100425	D	39.88
100426	C	84.12
100427	A	46.4
100428	C	21.4
100429	C	22.28
100430	D	88.48
100431	D	79.28
100432	A	33.16
100433	A	53.44
100434	D	54.2
100435	A	21.4
100436	B	71.4
100437	A	62.24
100438	A	33.52
100439	A	21.4
100440	B	91.2
100441	C	21.4
100442	B	29.32
100443	C	52.2
100444	B	87.96
100445	A	21.4
100446	A	35.12
100447	C	21.44
100448	C	56.88
100449	A	74.8
100450	A	25.32
100451	B	52.4
100452	D	41.24
100453	A	65.12
100454	D	55.28
100455	B	46.96
100456	D	88.96
100457	D	54.8
100458	D	46.52
100459	C	97.8
100460	C	21.4
100461	C	21.4
100462	D	67.88
100463	A	80.64
100464	B	33.6
100465	D	50.52
100466	C	29.0
100467	D	79.84
100468	A	21.4
100469	D	72.08
100470	C	31.76
100471	D	84.52
100472	B	58.96
100473	C	46.16
100474	A	70.64
100475	D	98.84
100476	C	23.0
100477	C	21.4
100478	D	60.4
100479	B	84.88
100480	D	22.4
100481	C	21.4
100482	A	89.48
100483	C	21.4
100484	C	55.0
100485	C	78.04
100486	D	68.68
100487	A	64.2
100488	C	47.12
100489	A	59.4
100490	B	21.4
100491	A	36.08
100492	D	59.52
100493	A	53.4
100494	D	46.72
100495	A	94.04
100496	C	23.16
100497	A	79.56
100498	D	83.04
100499	C	50.84
100500	C	21.4
100501	D	56.32
100502	D	35.68
100503	B	21.4
100504	A	76.56
100505	D	87.92
100506	C	21.4
100507	B	21.4
100508	C	70.32
100509	A	24.04
100510	B	85.08
100511	A	21.4
100512	C	33.56
100513	C	99.76
100514	A	46.88
100515	A	93.4
100516	A	38.12
100517	C	22.24
100518	C	60.28
100519	D	21.4
100520	D	24.24
100521	B	65.0
100522	C	65.24
100523	D	25.16
100524	A	85.72
100525	A	21.4
100526	D	40.08
100527	A	65.32
100528	C	21.4
100529	A	24.0
100530	A	67.84
100531	C	45.64
100532	A	98.12
100533	A	21.4
100534	C	21.4
100535	A	70.4
100536	C	70.96
100537	D	89.16
100538	C	33.68
100539	D	68.8
100540	B	21.4
100541	B	21.4
100542	D	21.4
100543	D	86.32
100544	A	86.88
100545	A	99.28
100546	B	86.16
100547	C	44.64
100548	D	21.4
100549	C	54.72
100550	A	90.16
100551	D	21.4
100552	B	91.8
100553	A	63.36
100554	C	28.56
100555	A	21.4
100556	C	21.4
100557	C	61.2
100558	B	77.08
100559	D	84.6
100560	D	56.4
100561	D	42.08
100562	D	50.6
100563	A	68.92
100564	B	65.04
100565	A	21.4
100566	C	74.52
100567	C	71.56
100568	D	82.36
100569	A	21.4
100570	A	21.56
100571	C	69.0
100572	B	90.44
100573	D	41.28
100574	D	29.8
100575	C	86.92
100576	B	99.08
100577	B	25.68
100578	B	59.44
100579	D	89.92
100580	C	48.44
100581	A	97.6
100582	A	21.4
100583	C	41.72
100584	B	56.76
100585	B	34.68
100586	B	78.12
100587	C	53.72
100588	A	46.48
100589	A	37.64
100590	D	76.4
100591	D	66.6
100592	A	97.32
100593	B	73.0
100594	C	81.32
100595	C	85.96
100596	B	21.4
100597	C	21.4
100598	C	96.6
100599	C	45.6
100600	D	26.08
100601	C	21.4
100602	B	59.0
100603	D	21.4
100604	A	55.6
100605	C	35.0
100606	A	47.84
100607	C	83.12
100608	D	66.36
100609	C	27.28
100610	D	44.72
100611	C	86.36
100612	B	87.8
100613	A	59.04
100614	D	33.44
100615	B	38.84
100616	B	21.72
100617	B	84.4
100618	D	77.6
100619	D	29.6
100620	A	21.4
100621	A	32.52
100622	D	34.64
100623	C	22.96
100624	D	34.56
100625	B	47.04
100626	B	39.44
100627	B	26.76
100628	C	79.96
100629	D	21.4
100630	A	21.4
100631	C	92.48
100632	D	93.0
100633	D	28.76
100634	A	21.4
100635	A	24.64
100636	C	21.4
100637	C	41.52
100638	C	64.8
100639	B	57.12
100640	A	21.4
100641	A	35.16
100642	C	27.16
100643	C	83.0
100644	D	66.04
100645	D	23.68
100646	D	74.72
100647	C	72.96
100648	A	80.44
100649	C	79.44
100650	B	96.2
100651	B	78.4
100652	C	37.48
100653	D	66.32
100654	C	21.4
100655	D	31.04
100656	C	38.2
100657	C	63.56
100658	A	21.4
100659	B	69.24
100660	D	80.28
100661	A	70.76
100662	D	23.88
100663	A	73.88
100664	D	72.92
100665	C	21.4
100666	A	63.72
100667	C	32.32
100668	C	86.4
100669	A	22.56
100670	D	92.72
100671	D	42.12
100672	A	79.72
100673	B	21.4
100674	A	55.56
100675	A	94.84
100676	A	21.4
100677	D	32.4
100678	D	69.68
100679	B	21.4
100680	C	37.92
100681	B	85.16
100682	C	73.2
100683	C	72.0
100684	C	62.6
100685	C	28.72
100686	A	53.32
100687	D	38.44
100688	A	75.28
100689	A	81.88
100690	A	78.64
100691	C	21.4
100692	D	21.4
100693	B	51.44
100694	B	57.76
100695	C	85.28
100696	B	54.56
100697	A	21.4
100698	B	21.4
100699	A	30.04
100700	A	96.88
100701	C	51.4
100702	B	48.88
100703	C	47.6
100704	B	90.12
100705	D	43.72
100706	D	45.72
100707	D	95.84
100708	A	21.4
100709	A	51.68
100710	D	21.4
100711	B	40.36
100712	D	51.2
100713	B	97.04
100714	D	28.0
100715	A	21.4
100716	A	60.12
100717	C	22.84
100718	C	44.2
100719	A	21.4
100720	B	21.64
100721	D	21.4
100722	D	53.76
100723	A	67.24
100724	B	62.16
100725	B	21.4
100726	A	88.28
100727	B	92.32
100728	A	64.4
100729	D	91.32
100730	C	38.32
100731	D	99.52
100732	B	99.88
100733	A	80.0
100734	D	51.04
100735	C	89.28
100736	C	51.16
100737	A	90.76
100738	D	29.68
100739	D	52.8
100740	A	21.4
100741	A	39.52
100742	C	21.4
100743	A	79.04
100744	B	31.4
100745	B	99.92
100746	D	83.6
100747	D	21.4
100748	C	66.92
100749	A	21.4
100750	A	21.4
100751	B	83.92
100752	C	95.4
100753	A	36.12
100754	A	21.4
100755	D	32.6
100756	B	34.8
100757	D	22.6
100758	D	90.92
100759	A	21.4
100760	C	21.4
100761	B	21.4
100762	B	21.4
100763	B	22.36
100764	A	65.4
100765	B	21.4
100766	D	44.92
100767	D	39.68
100768	D	74.84
100769	D	61.96
100770	B	98.44
100771	A	49.92
100772	C	21.4
100773	D	57.4
100774	B	39.4
100775	B	21.4
100776	C	38.64
100777	D	97.52
100778	C	23.28
100779	D	44.08
100780	C	21.4
100781	B	21.4
100782	A	79.76
100783	A	80.6
100784	D	40.16
100785	B	21.4
100786	D	67.76
100787	C	69.36
100788	A	45.48
100789	D	90.52
100790	C	36.24
100791	D	21.4
100792	C	33.84
100793	B	93.04
100794	C	47.36
100795	A	76.48
100796	B	53.64
100797	B	91.24
100798	D	66.96
100799	C	60.88
100800	B	87.16
100801	D	88.76
100802	B	59.2
100803	C	72.24
100804	B	88.64
100805	D	31.68
100806	B	56.64
100807	C	21.4
100808	A	75.8
100809	C	40.64
100810	B	92.28
100811	D	86.52
100812	C	21.4
100813	C	31.84
100814	C	41.88
100815	D	21.4
100816	B	73.84
100817	D	63.4
100818	A	72.56
100819	C	75.4
100820	B	30.28
100821	B	59.96
100822	B	50.12
100823	C	66.2
100824	C	21.4
100825	B	56.04
100826	D	56.44
100827	B	27.36
100828	D	45.8
100829	D	21.4
100830	A	91.36
100831	D	21.4
100832	B	74.88
100833	D	21.4
100834	C	21.4
100835	B	92.04
100836	C	91.72
100837	B	80.96
100838	C	37.84
100839	D	78.76
100840	B	76.88
100841	D	80.56
100842	C	88.68
100843	D	21.4
100844	B	33.24
100845	C	32.56
100846	D	52.92
100847	A	21.4
100848	D	80.88
100849	B	48.48
100850	B	59.08
100851	A	71.16
100852	C	21.4
100853	A	21.4
100854	B	36.36
100855	C	48.52
100856	C	64.72
100857	C	30.24
100858	D	55.52
100859	D	45.32
100860	C	37.88
100861	D	34.08
100862	B	25.4
100863	C	77.32
100864	C	88.04
100865	B	21.4
100866	A	21.4
100867	A	92.84
100868	C	21.4
100869	A	22.2
100870	C	99.12
100871	C	37.28
100872	A	21.4
100873	C	93.48
100874	D	21.4
100875	B	96.64
100876	C	71.96
100877	D	42.4
100878	B	92.96
100879	C	45.2
100880	D	27.2
100881	D	48.8
100882	A	21.4
100883	C	74.76
100884	B	21.4
100885	C	21.4
100886	D	60.36
100887	D	26.88
100888	A	67.08
100889	B	63.08
100890	B	21.4
100891	D	80.16
100892	A	41.2
100893	D	21.4
100894	C	21.4
100895	C	79.92
100896	D	50.32
100897	B	42.76
100898	D	58.56
100899	A	96.72
100900	C	25.44
100901	A	99.36
100902	B	26.72
100903	B	98.28
100904	A	92.6
100905	B	21.4
100906	C	51.48
100907	C	86.64
100908	D	49.8
100909	B	57.64
100910	D	36.48
100911	A	88.8
100912	D	74.68
100913	D	81.64
100914	C	81.16
100915	A	59.76
100916	D	40.96
100917	B	36.6
100918	B	31.12
100919	C	80.2
100920	B	21.4
100921	C	58.84
100922	D	94.12
100923	B	75.64
100924	A	52.68
100925	D	75.04
100926	A	44.44
100927	A	21.4
100928	B	43.68
100929	C	81.72
100930	D	26.44
100931	D	31.36
100932	C	21.4
100933	C	73.08
100934	A	30.96
100935	A	65.76
100936	A	62.88
100937	C	30.72
100938	A	52.6
100939	D	41.8
100940	A	95.24
100941	C	98.56
100942	C	59.28
100943	A	21.4
100944	A	70.24
100945	D	92.56
100946	B	68.32
100947	C	26.48
100948	D	35.76
100949	A	21.4
100950	C	68.44
100951	A	61.68
100952	C	61.8
100953	D	85.0
100954	C	35.56
100955	D	35.8
100956	B	93.08
100957	B	21.4
100958	A	21.4
100959	B	21.4
100960	C	44.84
100961	D	27.76
100962	D	21.4
100963	D	34.72
100964	C	21.4
100965	A	21.4
100966	B	75.32
100967	C	21.4
100968	B	48.96
100969	C	99.68
100970	C	69.64
100971	B	89.0
100972	A	49.0
100973	D	41.4
100974	C	57.32
100975	D	79.2
100976	C	24.08
100977	A	21.4
100978	B	69.92
100979	C	77.12
100980	C	70.28
100981	A	28.28
100982	C	66.76
100983	C	21.4
100984	D	34.0
100985	D	68.24
100986	A	21.4
100987	B	53.08
100988	D	54.64
100989	D	47.68
100990	A	21.4
100991	D	69.88
100992	B	21.96
100993	C	39.28
100994	A	71.04
100995	A	61.4
100996	C	21.4
100997	B	26.68
100998	C	41.08
100999	A	43.12
101000	D	77.44
101001	C	21.4
101002	A	80.68
101003	D	88.56
101004	D	42.52
101005	C	21.4
101006	A	70.68
101007	D	21.4
101008	D	89.6
101009	C	80.48
101010	B	51.36
101011	D	72.36
101012	A	21.4
101013	B	21.4
101014	B	54.48
101015	B	87.28
101016	D	72.12
101017	D	35.92
101018	C	64.92
101019	A	46.56
101020	B	98.36
101021	A	75.76
101022	A	81.96
101023	D	21.4
101024	D	94.4
101025	C	21.4
101026	B	25.08
101027	D	83.36
101028	B	61.88
101029	D	84.44
101030	A	56.96
101031	D	42.28
101032	A	21.4
101033	B	21.4
101034	D	21.4
101035	D	51.56
101036	C	96.44
101037	B	95.64
101038	A	21.4
101039	D	54.12
101040	C	38.36
101041	A	21.4
101042	A	93.16
101043	D	93.52
101044	A	23.44
101045	B	93.8
101046	A	21.4
101047	B	94.36
101048	D	27.88
101049	D	37.32
101050	C	49.44
101051	A	21.4
101052	C	42.88
101053	D	21.4
101054	D	86.28
101055	C	21.4
101056	D	36.68
101057	B	21.4
101058	D	92.24
101059	C	95.44
101060	D	25.36
101061	C	69.52
101062	C	39.8
101063	B	72.16
101064	C	64.48
101065	C	32.08
101066	D	69.84
101067	C	21.4
101068	C	59.68
101069	A	21.4
101070	C	45.4
101071	A	62.36
101072	C	81.6
101073	D	96.24
101074	B	79.6
101075	A	93.28
101076	D	55.2
101077	B	82.52
101078	B	49.32
101079	C	31.56
101080	D	21.4
101081	C	68.16
101082	C	26.04
101083	C	74.64
101084	B	81.12
101085	A	62.32
101086	C	46.76
101087	A	37.56
101088	A	88.24
101089	C	97.28
101090	D	74.6
101091	B	87.12
101092	C	34.4
101093	B	21.4
101094	B	33.28
101095	C	28.08
101096	A	38.56
101097	B	44.56
101098	B	21.4
101099	A	64.68
101100	D	41.16
101101	D	29.64
101102	C	21.4
101103	D	92.92
101104	B	21.4
101105	B	92.12
101106	A	82.0
101107	C	84.2
101108	B	21.4
101109	B	76.72
101110	C	57.8
101111	D	47.8
101112	B	55.64
101113	A	45.56
101114	B	27.68
101115	D	44.8
101116	D	65.72
101117	D	79.08
101118	B	23.2
101119	C	38.96
101120	A	78.84
101121	B	77.16
101122	D	94.32
101123	D	28.32
101124	D	63.8
101125	A	63.16
101126	A	32.8
101127	C	55.44
101128	A	61.84
101129	D	36.92
101130	B	25.64
101131	A	21.4
101132	D	76.36
101133	A	87.32
101134	C	97.08
101135	D	40.68
101136	B	43.64
101137	B	96.08
101138	B	21.4
101139	C	69.12
101140	A	21.4
101141	C	54.16
101142	B	61.28
101143	B	73.72
101144	D	68.48
101145	C	42.96
101146	B	69.48
101147	A	52.36
101148	A	21.4
101149	C	92.2
101150	C	25.24
101151	C	87.72
101152	B	25.72
101153	C	32.96
101154	A	35.84
101155	D	67.6
101156	C	28.44
101157	C	57.48
101158	A	21.4
101159	C	34.28
101160	D	58.28
101161	A	38.16
101162	D	42.64
101163	C	76.8
101164	A	95.96
101165	C	56.12
101166	C	76.52
101167	A	21.4
101168	B	21.4
101169	C	21.4
101170	A	95.68
101171	B	39.6
101172	A	56.48
101173	A	21.4
101174	A	52.52
101175	A	26.24
101176	B	79.88
101177	A	37.12
101178	A	88.08
101179	D	21.4
101180	A	21.4
101181	C	73.76
101182	C	34.16
101183	A	77.0
101184	D	61.12
101185	C	64.28
101186	D	24.16
101187	A	79.8
101188	C	98.48
101189	D	48.72
101190	C	70.8
101191	A	21.4
101192	A	44.4
101193	C	58.44
101194	D	55.96
101195	D	61.56
101196	B	35.4
101197	A	37.4
101198	A	21.4
101199	B	21.4
101200	C	98.92
101201	B	65.08
101202	A	25.48
101203	D	47.52
101204	A	47.16
101205	B	93.32
101206	D	21.4
101207	D	65.68
101208	C	35.2
101209	B	58.12
101210	C	91.04
101211	C	21.4
101212	D	22.04
101213	D	95.0
101214	B	60.2
101215	C	21.4
101216	C	28.2
101217	D	53.28
101218	B	21.4
101219	A	42.2
101220	A	45.36
101221	D	73.68
101222	A	21.4
101223	D	47.24
101224	D	75.48
101225	A	21.4
101226	B	34.52
101227	D	71.8
101228	D	21.4
101229	C	70.44
101230	B	92.68
101231	B	21.4
101232	D	79.24
101233	C	58.72
101234	A	39.04
101235	C	83.72
101236	A	41.44
101237	D	56.0
101238	B	56.84
101239	D	66.12
101240	C	50.08
101241	C	49.04
101242	A	21.4
101243	B	21.4
101244	B	44.76
101245	B	28.84
101246	B	21.4
101247	D	73.96
101248	B	98.76
101249	A	62.08
