100001	A	65.64
101250	B	21.4
101251	A	87.64
101252	A	21.4
101253	D	42.36
101254	A	63.76
101255	D	27.0
101256	D	73.48
101257	C	30.0
101258	C	56.52
101259	C	21.4
101260	B	91.56
101261	B	21.4
101262	B	64.56
101263	D	21.4
101264	B	94.24
101265	A	21.84
101266	B	21.4
101267	A	21.4
101268	D	76.96
101269	B	74.36
101270	D	22.88
101271	C	42.32
101272	A	46.64
101273	A	69.2
101274	D	32.0
101275	D	83.44
101276	B	21.4
101277	D	56.56
101278	D	68.6
101279	C	94.96
101280	D	80.4
101281	D	75.16
101282	D	21.4
101283	D	21.4
101284	C	27.48
101285	A	21.4
101286	D	71.88
101287	B	32.68
101288	C	79.64
101289	D	35.24
101290	D	21.4
101291	A	52.96
101292	A	21.4
101293	B	73.24
101294	C	97.24
101295	B	60.8
101296	B	92.16
101297	C	76.68
101298	D	52.48
101299	A	82.96
101300	D	65.16
101301	B	88.92
101302	C	99.04
101303	B	24.84
101304	C	36.04
101305	B	26.56
101306	C	59.88
101307	C	38.6
101308	D	74.2
101309	D	42.16
101310	D	85.64
101311	B	58.08
101312	B	35.88
101313	B	86.68
101314	A	50.8
101315	C	34.76
101316	A	91.16
101317	C	34.24
101318	C	91.0
101319	A	21.4
101320	A	21.4
101321	A	90.28
101322	B	46.92
101323	A	85.2
101324	D	65.6
101325	C	49.08
101326	D	97.72
101327	C	21.4
101328	B	66.84
101329	A	64.04
101330	D	22.92
101331	D	92.88
101332	C	61.08
101333	A	78.28
101334	B	94.76
101335	A	21.4
101336	A	45.84
101337	B	49.56
101338	A	82.12
101339	C	21.4
101340	C	21.4
101341	D	21.4
101342	D	58.32
101343	B	21.4
101344	A	56.36
101345	D	94.88
101346	C	40.8
101347	D	43.2
101348	D	53.88
101349	D	55.08
101350	A	21.4
101351	C	81.0
101352	D	33.08
101353	D	41.0
101354	D	81.2
101355	C	33.2
101356	B	55.4
101357	D	52.32
101358	A	21.4
101359	B	60.32
101360	B	36.32
101361	A	58.88
101362	A	76.6
101363	A	21.4
101364	D	65.96
101365	A	75.0
101366	A	21.4
101367	D	89.24
101368	A	36.64
101369	B	53.16
101370	B	21.4
101371	C	68.2
101372	C	52.0
101373	D	60.0
101374	C	21.4
101375	C	67.16
101376	B	21.4
101377	D	34.84
101378	D	37.68
101379	C	56.72
101380	D	96.36
101381	D	22.76
101382	A	83.96
101383	C	54.92
101384	C	47.0
101385	A	21.4
101386	B	75.68
101387	D	27.96
101388	A	26.16
101389	B	47.96
101390	D	95.92
101391	B	81.28
101392	B	44.88
101393	C	21.4
101394	B	52.76
101395	D	21.4
101396	C	51.08
101397	B	51.28
101398	A	21.4
101399	A	21.4
101400	C	81.48
101401	D	21.4
101402	A	71.68
101403	A	21.4
101404	A	89.84
101405	C	21.4
101406	D	58.6
101407	B	78.88
101408	C	76.04
101409	A	82.16
101410	A	66.52
101411	C	21.4
101412	D	61.64
101413	B	26.12
101414	B	66.48
101415	C	50.64
101416	A	21.4
101417	C	21.4
101418	A	53.36
101419	A	98.4
101420	A	82.48
101421	D	45.88
101422	B	51.96
101423	A	85.24
101424	B	42.24
101425	B	21.4
101426	B	21.4
101427	B	46.28
101428	A	93.12
101429	D	49.64
101430	B	99.96
101431	B	21.4
101432	A	94.2
101433	B	30.52
101434	A	51.0
101435	A	21.4
101436	A	98.88
101437	B	69.56
101438	B	57.2
101439	B	62.72
101440	C	21.4
101441	C	21.4
101442	D	31.08
101443	B	24.28
101444	B	74.96
101445	C	74.4
101446	B	21.4
101447	B	58.04
101448	A	21.4
101449	B	27.84
101450	C	94.6
101451	B	25.88
101452	B	37.04
101453	B	67.28
101454	B	45.12
101455	A	21.4
101456	D	85.04
101457	C	75.96
101458	D	29.2
101459	D	52.16
101460	D	29.36
101461	A	94.64
101462	A	27.44
101463	D	94.68
101464	C	21.4
101465	C	53.12
101466	A	90.96
101467	D	30.36
101468	D	97.0
101469	A	88.2
101470	C	99.64
101471	B	44.48
101472	D	90.24
101473	D	27.92
101474	C	23.48
101475	D	60.6
101476	B	59.48
101477	D	49.52
101478	D	86.0
101479	D	64.88
101480	A	38.28
101481	C	21.4
101482	A	58.48
101483	A	89.56
101484	B	21.4
101485	B	35.72
101486	B	99.16
101487	D	59.64
101488	C	56.6
101489	A	77.96
101490	A	0.04
101491	A	62.04
101492	A	21.4
101493	C	90.64
101494	C	24.68
101495	A	77.68
101496	A	65.44
101497	B	21.4
101498	A	31.16
101499	C	73.44
101500	A	99.48
101501	A	23.76
101502	B	69.44
101503	D	46.2
101504	A	53.48
101505	C	40.32
101506	C	21.4
101507	C	76.84
101508	C	21.4
101509	A	76.32
101510	B	51.12
101511	D	23.04
101512	C	82.68
101513	A	21.4
101514	C	21.4
101515	B	30.12
101516	A	62.56
101517	A	81.76
101518	B	98.52
101519	B	99.4
101520	B	41.36
101521	C	35.64
101522	A	41.12
101523	A	21.4
101524	D	47.08
101525	C	88.84
101526	B	21.4
101527	A	82.8
101528	A	42.44
101529	D	21.4
101530	D	36.4
101531	B	21.4
101532	D	63.52
101533	A	21.4
101534	D	77.8
101535	A	21.4
101536	C	21.4
101537	C	68.12
101538	D	53.2
101539	D	63.48
101540	D	21.4
101541	B	63.12
101542	C	72.32
101543	D	21.4
101544	A	28.24
101545	A	21.4
101546	C	98.16
101547	C	77.28
101548	D	21.4
101549	D	21.48
101550	B	29.52
101551	C	21.4
101552	A	65.92
101553	B	21.4
101554	B	23.8
101555	D	29.16
101556	C	76.76
101557	A	39.92
101558	B	56.68
101559	A	86.72
101560	B	95.48
101561	C	21.4
101562	B	21.4
101563	D	82.64
101564	C	21.4
101565	B	90.04
101566	D	79.68
101567	D	93.92
101568	D	57.84
101569	C	63.6
101570	D	45.92
101571	D	95.76
101572	C	76.12
101573	D	50.24
101574	D	49.2
101575	C	22.72
101576	D	30.76
101577	C	55.48
101578	B	21.4
101579	D	62.92
101580	B	97.64
101581	D	22.44
101582	B	37.16
101583	A	21.4
101584	D	50.68
101585	A	44.0
101586	A	85.44
101587	A	85.52
101588	B	21.4
101589	C	32.44
101590	B	85.56
101591	C	99.6
101592	D	21.4
101593	A	87.24
101594	B	63.96
101595	B	98.72
101596	A	21.4
101597	D	52.64
101598	D	96.16
101599	C	33.32
101600	C	31.72
101601	A	21.4
101602	A	21.4
101603	B	21.6
101604	D	37.76
101605	A	21.4
101606	A	42.0
101607	A	21.4
101608	A	40.6
101609	A	30.32
101610	B	77.76
101611	C	54.6
101612	A	88.0
101613	B	78.44
101614	D	84.68
101615	C	68.52
101616	C	25.92
101617	D	72.72
101618	D	65.88
101619	D	88.32
101620	B	51.76
101621	B	75.24
101622	C	40.44
101623	C	21.4
101624	A	26.36
101625	A	80.04
101626	C	30.4
101627	C	83.32
101628	C	60.68
101629	A	21.4
101630	C	59.84
101631	A	73.04
101632	B	58.64
101633	D	91.48
101634	D	22.0
101635	B	36.56
101636	A	68.64
101637	A	21.4
101638	D	56.28
101639	A	21.52
101640	C	41.92
101641	B	83.76
101642	D	80.84
101643	C	62.44
101644	D	40.2
101645	B	60.08
101646	D	37.8
101647	C	33.36
101648	C	29.84
101649	B	26.64
101650	B	21.4
101651	B	82.76
101652	C	54.76
101653	B	40.4
101654	B	64.36
101655	B	57.0
101656	B	36.0
101657	C	46.36
101658	B	26.96
101659	D	52.08
101660	D	21.4
101661	D	87.52
101662	A	64.0
101663	A	21.4
101664	A	62.4
101665	A	21.4
101666	A	21.4
101667	C	34.36
101668	A	21.4
101669	D	79.16
101670	C	86.24
101671	C	21.4
101672	A	93.2
101673	B	21.4
101674	B	21.4
101675	A	82.2
101676	A	88.6
101677	C	95.72
101678	B	31.48
101679	D	99.72
101680	D	21.4
101681	D	21.4
101682	D	46.44
101683	C	57.16
101684	D	21.4
101685	C	72.6
101686	B	73.28
101687	A	21.4
101688	A	21.4
101689	C	71.6
101690	C	66.68
101691	A	21.4
101692	C	98.96
101693	D	28.36
101694	D	74.28
101695	C	67.48
101696	D	28.4
101697	B	88.4
101698	B	85.32
101699	D	55.36
101700	D	21.4
101701	A	47.76
101702	C	80.92
101703	C	84.24
101704	B	97.92
101705	A	71.48
101706	B	62.76
101707	C	31.24
101708	D	63.32
101709	B	66.8
101710	C	66.88
101711	B	84.16
101712	C	91.4
101713	A	21.4
101714	D	97.96
101715	A	62.52
101716	A	46.8
101717	D	65.56
101718	A	42.48
101719	C	21.68
101720	C	71.0
101721	C	95.8
101722	D	75.84
101723	A	50.28
101724	A	72.44
101725	B	78.24
101726	C	48.4
101727	A	56.16
101728	A	61.52
101729	B	21.4
101730	B	90.48
101731	B	90.84
101732	D	27.12
101733	C	35.36
101734	C	63.44
101735	A	21.4
101736	D	21.4
101737	D	21.4
101738	A	65.2
101739	D	88.36
101740	D	86.84
101741	C	63.2
101742	C	33.48
101743	C	21.4
101744	B	50.4
101745	C	44.24
101746	A	38.52
101747	B	68.0
101748	B	88.72
101749	D	83.24
101750	A	21.4
101751	A	55.84
101752	D	35.96
101753	B	63.0
101754	D	77.48
101755	B	61.36
101756	A	43.76
101757	D	39.2
101758	B	21.4
101759	C	21.4
101760	A	89.04
101761	D	91.96
101762	D	45.52
101763	C	33.92
101764	C	59.72
101765	A	91.76
101766	D	32.12
101767	A	36.88
101768	A	21.4
101769	D	90.4
101770	D	55.12
101771	A	21.4
101772	B	82.6
101773	C	23.6
101774	A	32.92
101775	D	96.76
101776	A	48.92
101777	D	31.0
101778	B	21.4
101779	A	21.4
101780	C	75.92
101781	B	94.48
101782	B	69.72
101783	B	21.4
101784	C	21.4
101785	A	21.4
101786	C	49.76
101787	D	33.0
101788	B	59.24
101789	C	23.64
101790	B	83.56
101791	C	32.2
101792	C	48.6
101793	C	32.84
101794	B	21.4
101795	B	85.36
101796	C	39.12
101797	B	21.4
101798	A	69.04
101799	A	30.84
101800	C	91.84
101801	C	90.36
101802	C	92.08
101803	D	42.56
101804	D	52.56
101805	D	61.48
101806	C	35.6
101807	A	87.56
101808	C	43.52
101809	D	69.32
101810	B	63.24
101811	C	31.64
101812	B	21.4
101813	D	74.44
101814	B	21.4
101815	D	73.36
101816	A	66.28
101817	D	39.72
101818	B	71.64
101819	A	49.28
101820	C	44.6
101821	C	95.16
101822	D	86.56
101823	D	96.84
101824	D	37.6
101825	B	21.4
101826	A	21.4
101827	A	21.4
101828	A	21.4
101829	C	36.44
101830	A	78.8
101831	C	54.04
101832	D	86.8
101833	D	64.08
101834	A	37.2
101835	B	32.24
101836	B	21.4
101837	A	82.72
101838	D	41.04
101839	C	65.36
101840	C	64.84
101841	C	71.2
101842	A	63.64
101843	A	21.4
101844	B	71.44
101845	C	54.44
101846	B	21.4
101847	A	21.4
101848	B	57.24
101849	D	87.48
101850	B	94.8
101851	B	83.84
101852	C	62.12
101853	C	45.68
101854	C	73.32
101855	D	21.4
101856	B	24.52
101857	C	87.4
101858	D	39.64
101859	B	49.72
101860	A	73.6
101861	D	24.4
101862	D	53.52
101863	D	34.04
101864	D	42.84
101865	A	83.08
101866	C	33.64
101867	D	57.92
101868	A	43.32
101869	D	78.96
101870	D	48.16
101871	A	21.4
101872	C	71.28
101873	B	40.72
101874	B	23.84
101875	B	48.28
101876	A	96.4
101877	D	89.2
101878	C	21.4
101879	A	41.68
101880	D	57.68
101881	D	51.6
101882	C	37.52
101883	C	92.52
101884	C	21.4
101885	C	51.92
101886	B	48.04
101887	B	21.4
101888	B	94.52
101889	A	24.76
101890	A	21.4
101891	B	21.4
101892	D	66.0
101893	C	91.92
101894	C	96.96
101895	D	21.4
101896	B	21.4
101897	B	21.4
101898	C	33.8
101899	C	21.4
101900	C	79.48
101901	B	34.48
101902	A	75.2
101903	D	68.72
101904	A	31.92
101905	B	64.12
101906	D	38.76
101907	D	88.52
101908	C	21.4
101909	B	29.44
101910	A	95.6
101911	A	77.56
101912	C	49.4
101913	D	0.24
101914	C	87.0
101915	D	48.12
101916	C	89.76
101917	D	68.36
101918	C	67.68
101919	C	67.52
101920	D	21.4
101921	C	57.72
101922	D	77.64
101923	D	44.04
101924	C	90.08
101925	A	48.32
101926	A	21.4
101927	B	31.6
101928	D	92.0
101929	A	21.4
101930	C	50.76
101931	A	21.4
101932	C	21.4
101933	A	84.04
101934	C	57.04
101935	A	22.64
101936	A	0.16
101937	D	21.4
101938	D	34.44
101939	C	81.68
101940	D	50.56
101941	C	21.4
101942	D	97.12
101943	B	71.76
101944	B	21.4
101945	A	69.4
101946	C	50.2
101947	B	39.84
101948	D	81.04
101949	D	50.04
101950	B	23.12
101951	D	46.68
101952	D	21.4
101953	D	51.8
101954	D	21.4
101955	A	55.8
101956	D	63.68
101957	D	38.04
101958	D	35.32
101959	B	74.56
101960	B	95.56
101961	C	83.52
101962	C	93.72
101963	B	79.0
101964	B	27.08
101965	C	58.36
101966	A	21.4
101967	D	21.4
101968	D	28.52
101969	A	21.4
101970	A	27.32
101971	A	95.52
101972	C	42.6
101973	D	21.4
101974	D	50.0
101975	B	43.08
101976	C	34.88
101977	B	29.76
101978	B	45.28
101979	A	29.48
101980	D	78.0
101981	D	21.4
101982	A	21.4
101983	D	71.92
101984	C	54.68
101985	D	86.6
101986	C	28.8
101987	C	97.56
101988	D	92.4
101989	D	50.88
101990	D	62.84
101991	B	23.72
101992	D	57.28
101993	A	72.76
101994	B	70.36
101995	D	29.72
101996	D	27.04
101997	B	21.4
101998	B	21.4
101999	D	21.4
102000	B	49.12
102001	B	25.96
102002	D	69.6
102003	C	52.72
102004	A	40.52
102005	C	21.4
102006	B	37.36
102007	D	84.8
102008	C	52.28
102009	C	92.76
102010	C	77.52
102011	C	76.0
102012	D	51.32
102013	A	21.4
102014	A	21.4
102015	C	32.88
102016	A	57.88
102017	A	51.64
102018	C	89.72
102019	D	62.68
102020	D	83.16
102021	C	56.8
102022	B	78.72
102023	B	40.84
102024	D	29.12
102025	C	70.16
102026	D	53.56
102027	C	21.4
102028	B	21.4
102029	D	27.52
102030	D	96.12
102031	C	93.6
102032	A	99.32
102033	B	58.2
102034	C	74.48
102035	A	85.92
102036	D	22.08
102037	A	24.32
102038	D	22.68
102039	B	73.4
102040	C	84.92
102041	C	21.4
102042	C	21.4
102043	C	41.96
102044	D	75.12
102045	B	99.24
102046	C	87.08
102047	C	21.4
102048	C	80.52
102049	B	21.4
102050	D	97.36
102051	D	96.0
102052	A	21.4
102053	B	70.92
102054	A	89.32
102055	B	59.56
102056	D	21.4
102057	A	95.04
102058	A	97.2
102059	C	57.6
102060	A	28.88
102061	B	72.4
102062	D	87.88
102063	B	46.12
102064	A	95.2
102065	D	48.76
102066	A	21.4
102067	D	89.44
102068	B	51.52
102069	C	33.72
102070	B	88.16
102071	A	21.4
102072	C	46.04
102073	B	81.4
102074	C	85.84
102075	D	22.32
102076	C	35.28
102077	A	21.4
102078	D	80.72
102079	C	24.88
102080	C	25.2
102081	A	50.72
102082	A	21.4
102083	D	21.4
102084	A	78.36
102085	B	93.88
102086	D	86.04
102087	B	28.64
102088	C	67.4
102089	B	27.8
102090	A	89.36
102091	C	70.52
102092	C	21.4
102093	B	39.56
102094	C	61.24
102095	D	46.6
102096	C	59.32
102097	C	82.56
102098	A	95.88
102099	D	26.6
102100	B	23.32
102101	A	54.36
102102	B	66.24
102103	A	93.36
102104	A	21.4
102105	A	21.4
102106	C	66.56
102107	A	40.88
102108	D	76.28
102109	D	21.4
102110	D	66.64
102111	C	85.6
102112	C	21.4
102113	A	62.48
102114	D	48.36
102115	C	24.8
102116	D	29.08
102117	D	51.24
102118	D	54.88
102119	D	86.96
102120	B	93.76
102121	D	65.48
102122	D	64.96
102123	A	63.04
102124	A	21.4
102125	D	54.84
102126	A	21.4
102127	B	53.68
102128	A	77.4
102129	D	77.04
102130	A	78.52
102131	A	95.12
102132	B	58.16
102133	C	80.32
102134	D	52.44
102135	C	64.44
102136	C	79.4
102137	C	25.84
102138	D	21.4
102139	A	50.96
102140	A	24.6
102141	C	21.4
102142	C	22.48
102143	B	21.4
102144	D	41.6
102145	D	96.28
102146	D	55.16
102147	C	21.4
102148	B	98.2
102149	B	84.76
102150	D	53.96
102151	C	21.4
102152	C	21.4
102153	D	99.2
102154	B	35.08
102155	C	51.88
102156	D	73.52
102157	B	38.92
102158	D	21.4
102159	D	98.68
102160	D	21.4
102161	A	94.0
102162	D	22.16
102163	B	89.64
102164	C	66.08
102165	A	23.56
102166	D	53.24
102167	D	26.28
102168	A	29.88
102169	A	24.44
102170	D	62.2
102171	C	34.96
102172	C	75.6
102173	D	55.24
102174	D	39.08
102175	A	21.4
102176	B	96.68
102177	B	21.4
102178	D	45.08
102179	D	43.8
102180	A	21.4
102181	A	93.56
102182	B	21.4
102183	A	21.4
102184	C	30.56
102185	C	21.4
102186	C	91.68
102187	A	21.4
102188	B	76.2
102189	C	54.28
102190	C	28.48
102191	D	83.2
102192	D	74.08
102193	A	31.44
102194	C	21.4
102195	B	61.04
102196	B	94.72
102197	C	40.28
102198	A	21.4
102199	C	40.48
102200	D	36.52
102201	D	76.92
102202	B	67.72
102203	B	49.68
102204	A	21.4
102205	C	94.92
102206	C	21.4
102207	C	21.4
102208	B	30.48
102209	C	21.4
102210	D	21.4
102211	C	43.36
102212	C	85.12
102213	B	48.64
102214	D	75.08
102215	A	21.4
102216	B	24.92
102217	A	36.8
102218	B	86.44
102219	B	67.8
102220	D	21.4
102221	D	33.96
102222	C	89.8
102223	A	60.96
102224	A	98.0
102225	D	83.8
102226	A	21.4
102227	C	45.0
102228	B	27.24
102229	D	35.48
102230	A	85.88
102231	B	24.72
102232	D	95.08
102233	D	45.76
102234	B	75.72
102235	D	57.08
102236	D	30.2
102237	B	78.08
102238	A	39.24
102239	C	52.24
102240	B	98.64
102241	A	84.84
102242	D	70.08
102243	D	60.76
102244	D	21.4
102245	B	78.56
102246	A	21.4
102247	C	24.48
102248	B	46.08
102249	D	21.4
102250	A	53.8
102251	A	87.84
102252	A	40.56
102253	C	68.04
102254	D	21.4
102255	A	67.36
102256	C	79.12
102257	B	80.76
102258	C	96.48
102259	C	37.44
102260	C	50.48
102261	A	21.4
102262	C	21.4
102263	D	49.88
102264	C	94.28
102265	D	81.44
102266	A	52.88
102267	C	92.36
102268	C	84.08
102269	A	21.4
102270	D	58.92
102271	D	38.4
102272	D	84.28
102273	D	43.44
102274	C	38.8
102275	C	54.08
102276	B	21.4
102277	D	90.88
102278	C	73.92
102279	C	43.92
102280	A	58.68
102281	D	30.8
102282	D	48.84
102283	A	59.12
102284	A	87.68
102285	A	85.76
102286	C	37.96
102287	C	77.84
102288	A	68.28
102289	C	72.88
102290	A	21.4
102291	D	21.4
102292	D	84.72
102293	A	26.4
102294	D	52.12
102295	D	72.52
102296	C	21.4
102297	D	66.4
102298	D	21.4
102299	A	70.6
102300	C	21.4
102301	A	93.84
102302	C	70.84
102303	A	82.04
102304	A	95.32
102305	C	24.12
102306	A	21.4
102307	D	21.4
102308	A	21.4
102309	C	60.72
102310	B	33.04
102311	B	25.04
102312	B	21.88
102313	B	21.4
102314	C	21.4
102315	C	35.44
102316	C	21.4
102317	B	21.4
102318	D	84.56
102319	A	21.4
102320	D	26.92
102321	C	43.88
102322	C	21.4
102323	A	21.4
102324	A	25.12
102325	A	67.64
102326	A	21.4
102327	D	67.92
102328	C	99.44
102329	B	21.4
102330	A	21.4
102331	C	60.44
102332	D	97.68
102333	B	49.48
102334	D	72.84
102335	D	91.52
102336	C	61.0
102337	D	26.84
102338	C	25.6
102339	C	85.68
102340	B	91.12
102341	A	58.24
102342	A	21.4
102343	D	38.48
102344	C	21.4
102345	B	54.24
102346	A	21.8
102347	D	30.88
102348	D	49.6
102349	C	32.16
102350	A	21.4
102351	D	43.0
102352	B	21.4
102353	A	48.08
102354	B	21.4
102355	D	21.4
102356	C	45.16
102357	A	44.96
102358	A	21.4
102359	B	43.24
102360	D	28.68
102361	D	82.08
102362	D	42.04
102363	A	78.32
102364	D	21.4
102365	B	21.4
102366	A	21.4
102367	A	82.4
102368	A	23.96
102369	D	42.68
102370	B	21.4
102371	D	94.16
102372	A	42.92
102373	A	40.76
102374	B	38.0
102375	C	21.4
102376	D	21.4
102377	C	46.24
102378	D	60.16
102379	A	44.12
102380	B	60.52
102381	D	76.24
102382	A	21.4
102383	B	99.8
102384	A	47.28
102385	D	36.84
102386	B	21.4
102387	B	81.08
102388	B	54.0
102389	D	30.68
102390	C	92.44
102391	A	28.6
102392	B	72.48
102393	A	39.76
102394	A	89.88
102395	D	22.52
102396	B	47.48
102397	D	21.4
102398	C	36.28
102399	A	30.44
102400	A	47.2
102401	D	70.72
102402	D	65.84
102403	D	57.96
102404	A	21.4
102405	D	21.4
102406	A	94.08
102407	B	21.4
102408	B	21.4
102409	C	71.12
102410	D	47.4
102411	B	49.84
102412	C	29.24
102413	C	63.88
102414	C	21.4
102415	C	23.92
102416	B	68.4
102417	B	69.96
102418	B	69.08
102419	C	43.6
102420	C	21.4
102421	C	49.96
102422	B	21.4
102423	C	75.52
102424	A	21.4
102425	C	78.6
102426	C	21.4
102427	D	0.08
102428	A	95.36
102429	B	67.04
102430	C	69.8
102431	B	41.48
102432	A	40.12
102433	B	89.52
102434	D	99.84
102435	A	48.24
102436	D	28.92
102437	A	21.4
102438	D	21.4
102439	C	75.44
102440	D	68.84
102441	B	24.36
102442	D	73.8
102443	D	91.6
102444	B	54.52
102445	A	21.4
102446	B	86.2
102447	D	94.56
102448	C	21.4
102449	C	27.4
102450	C	74.04
102451	A	76.08
102452	C	21.4
102453	B	40.24
102454	A	21.4
102455	C	58.52
102456	C	84.96
102457	B	21.4
102458	C	72.68
102459	A	33.76
102460	D	38.68
102461	D	30.92
102462	C	80.24
102463	D	25.52
102464	D	26.0
102465	A	60.84
102466	C	21.4
102467	D	87.2
102468	D	21.4
102469	A	90.6
102470	C	25.8
102471	A	82.88
102472	A	21.4
102473	B	89.08
102474	B	72.04
102475	A	27.6
102476	C	70.2
102477	B	47.92
102478	A	21.4
102479	D	44.68
102480	A	21.4
102481	D	71.84
102482	B	86.12
102483	C	94.44
102484	A	48.68
102485	C	45.24
102486	B	76.44
102487	D	80.12
102488	B	81.24
102489	A	41.64
102490	D	92.8
102491	C	82.44
102492	D	32.48
102493	A	70.88
102494	A	76.64
102495	B	71.52
102496	B	21.4
102497	D	81.56
102498	A	21.4
102499	C	21.4
102500	C	39.96
