100001	A	81.48
101250	B	58.36
101251	C	58.36
101252	A	58.36
101253	B	11.04
101254	C	80.52
101255	D	58.36
101256	B	10.84
101257	C	22.92
101258	C	83.4
101259	C	58.36
101260	B	58.36
101261	B	58.36
101262	B	82.44
101263	D	58.36
101264	B	97.04
101265	A	20.16
101266	B	58.36
101267	C	58.36
101268	C	80.28
101269	B	58.36
101270	D	16.88
101271	D	15.64
101272	A	81.2
101273	A	91.32
101274	C	87.6
101275	D	58.36
101276	A	58.36
101277	D	85.6
101278	C	93.96
101279	B	58.36
101280	D	58.36
101281	C	87.08
101282	A	58.36
101283	C	58.36
101284	A	74.88
101285	C	3.52
101286	A	67.36
101287	A	1.6
101288	C	89.76
101289	D	70.48
101290	A	58.36
101291	A	14.88
101292	A	58.36
101293	B	58.36
101294	C	2.92
101295	A	85.12
101296	A	1.68
101297	B	91.72
101298	D	72.32
101299	A	58.36
101300	D	14.48
101301	B	98.6
101302	A	1.2
101303	C	58.36
101304	D	71.52
101305	D	86.04
101306	A	84.0
101307	C	74.72
101308	A	58.36
101309	D	77.88
101310	A	58.36
101311	B	88.24
101312	B	72.88
101313	B	58.36
101314	A	18.72
101315	D	71.64
101316	A	16.52
101317	C	71.8
101318	C	1.92
101319	A	58.36
101320	A	2.64
101321	A	88.32
101322	D	11.72
101323	A	58.36
101324	A	0.04
101325	B	3.44
101326	D	58.36
101327	C	58.36
101328	B	23.2
101329	A	72.96
101330	D	58.36
101331	A	58.36
101332	C	58.36
101333	A	9.0
101334	C	58.36
101335	A	58.36
101336	A	58.36
101337	B	78.96
101338	A	6.8
101339	A	58.36
101340	C	58.36
101341	D	58.36
101342	A	21.36
101343	B	58.36
101344	A	58.36
101345	D	14.08
101346	C	70.36
101347	B	71.92
101348	D	12.44
101349	A	87.76
101350	C	58.36
101351	D	58.36
101352	D	74.28
101353	D	79.88
101354	D	4.8
101355	C	70.28
101356	C	58.36
101357	D	77.8
101358	A	58.36
101359	D	87.52
101360	A	88.4
101361	A	58.36
101362	D	4.4
101363	A	58.36
101364	D	90.32
101365	D	20.64
101366	A	58.36
101367	D	58.36
101368	A	76.0
101369	B	59.28
101370	A	58.36
101371	A	98.88
101372	B	59.0
101373	A	73.6
101374	A	1.36
101375	D	88.2
101376	B	58.36
101377	D	86.8
101378	A	58.36
101379	C	18.48
101380	D	11.2
101381	D	65.48
101382	A	89.92
101383	D	8.28
101384	B	70.6
101385	A	58.36
101386	B	58.36
101387	C	58.92
101388	A	60.2
101389	C	0.8
101390	D	58.36
101391	B	58.36
101392	C	22.56
101393	C	1.4
101394	A	58.36
101395	D	58.36
101396	D	94.0
101397	B	58.36
101398	A	58.36
101399	A	58.36
101400	A	91.6
101401	B	58.36
101402	A	66.48
101403	A	58.36
101404	D	81.44
101405	C	58.36
101406	A	86.6
101407	B	12.52
101408	A	11.12
101409	C	60.76
101410	C	3.68
101411	C	58.36
101412	D	92.2
101413	B	70.08
101414	B	12.16
101415	D	84.4
101416	A	58.36
101417	A	58.36
101418	A	74.8
101419	C	15.56
101420	C	20.32
101421	B	58.36
101422	B	12.8
101423	D	58.36
101424	B	76.68
101425	B	5.04
101426	A	58.36
101427	A	16.72
101428	A	58.36
101429	A	93.24
101430	A	58.36
101431	A	58.36
101432	A	7.12
101433	B	82.64
101434	B	94.08
101435	A	58.36
101436	A	58.36
101437	A	89.04
101438	B	58.36
101439	B	23.36
101440	A	58.36
101441	C	58.36
101442	C	74.16
101443	B	15.4
101444	A	13.64
101445	D	6.08
101446	A	58.36
101447	B	79.2
101448	A	0.2
101449	B	61.08
101450	B	58.36
101451	D	62.04
101452	B	87.2
101453	B	18.16
101454	B	21.6
101455	B	58.36
101456	D	58.36
101457	C	14.32
101458	B	77.52
101459	D	91.0
101460	C	58.36
101461	D	96.6
101462	A	63.08
101463	B	23.04
101464	C	58.36
101465	C	75.68
101466	A	8.04
101467	D	65.68
101468	A	58.36
101469	C	8.32
101470	C	58.36
101471	B	58.36
101472	D	14.44
101473	D	60.84
101474	C	61.72
101475	B	19.32
101476	B	23.0
101477	A	15.48
101478	C	6.68
101479	C	58.36
101480	A	21.4
101481	D	58.36
101482	A	91.8
101483	A	6.04
101484	B	58.36
101485	B	75.48
101486	A	58.36
101487	A	58.36
101488	C	87.28
101489	A	0.88
101490	A	5.12
101491	A	86.92
101492	A	58.36
101493	B	58.36
101494	C	62.64
101495	A	9.44
101496	C	97.92
101497	A	58.36
101498	A	92.44
101499	C	58.36
101500	B	3.6
101501	A	23.28
101502	B	20.12
101503	D	85.48
101504	B	73.88
101505	C	59.36
101506	C	58.36
101507	B	96.44
101508	C	58.36
101509	A	58.36
101510	C	23.76
101511	D	60.32
101512	C	95.0
101513	A	58.36
101514	C	58.36
101515	A	81.84
101516	A	75.36
101517	A	89.48
101518	B	99.44
101519	C	6.48
101520	B	58.36
101521	C	58.36
101522	A	58.36
101523	A	58.36
101524	B	58.36
101525	C	91.44
101526	B	58.36
101527	C	14.6
101528	C	72.28
101529	D	58.36
101530	D	87.32
101531	B	58.36
101532	D	95.48
101533	A	58.36
101534	D	93.44
101535	D	58.36
101536	C	58.36
101537	A	72.76
101538	D	84.6
101539	A	58.36
101540	D	58.36
101541	D	58.36
101542	C	10.08
101543	B	58.36
101544	A	76.24
101545	A	58.36
101546	C	10.32
101547	A	58.36
101548	A	58.36
101549	D	12.32
101550	B	78.48
101551	C	58.36
101552	C	83.2
101553	A	0.64
101554	B	21.56
101555	D	67.4
101556	A	58.36
101557	A	18.96
101558	B	58.36
101559	D	58.36
101560	B	1.32
101561	C	11.0
101562	A	58.36
101563	A	96.68
101564	A	58.36
101565	B	95.72
101566	D	66.88
101567	D	15.72
101568	D	73.8
101569	C	13.6
101570	D	80.56
101571	A	58.36
101572	C	79.96
101573	D	70.68
101574	C	83.12
101575	C	63.72
101576	D	74.44
101577	C	89.64
101578	C	58.36
101579	D	58.36
101580	B	97.28
101581	B	65.16
101582	B	69.84
101583	A	58.36
101584	B	2.24
101585	A	61.52
101586	A	58.36
101587	C	58.36
101588	A	58.36
101589	C	67.48
101590	A	5.44
101591	B	5.08
101592	A	58.36
101593	C	10.64
101594	D	16.6
101595	C	3.84
101596	C	8.12
101597	C	86.4
101598	B	8.76
101599	B	72.0
101600	A	76.44
101601	A	58.36
101602	A	58.36
101603	B	60.16
101604	A	80.48
101605	A	58.36
101606	A	58.36
101607	A	58.36
101608	A	62.08
101609	D	59.24
101610	C	58.36
101611	C	73.08
101612	C	2.96
101613	B	94.72
101614	D	13.56
101615	C	77.04
101616	C	60.12
101617	D	95.36
101618	A	5.2
101619	B	58.36
101620	A	70.24
101621	B	5.28
101622	C	19.76
101623	A	58.36
101624	A	67.96
101625	D	4.88
101626	C	60.64
101627	A	8.4
101628	C	73.16
101629	A	58.36
101630	C	83.64
101631	A	92.04
101632	C	5.48
101633	B	97.16
101634	D	22.64
101635	B	82.52
101636	A	90.88
101637	A	58.36
101638	A	98.56
101639	D	62.32
101640	A	72.68
101641	B	58.36
101642	D	92.64
101643	B	66.36
101644	D	75.92
101645	B	79.8
101646	D	22.88
101647	C	20.36
101648	D	67.6
101649	B	58.36
101650	B	58.36
101651	D	58.36
101652	C	60.56
101653	D	84.28
101654	D	13.12
101655	B	67.88
101656	A	73.44
101657	D	7.76
101658	C	69.36
101659	C	80.68
101660	D	58.36
101661	D	12.64
101662	D	58.36
101663	A	58.36
101664	A	70.0
101665	A	58.36
101666	A	58.36
101667	A	23.56
101668	A	58.36
101669	C	89.96
101670	C	5.6
101671	B	58.36
101672	C	9.2
101673	B	58.36
101674	B	58.36
101675	B	97.2
101676	B	9.96
101677	D	58.36
101678	B	19.8
101679	C	5.64
101680	D	58.36
101681	D	58.36
101682	D	68.92
101683	D	98.16
101684	D	58.36
101685	C	75.6
101686	B	58.36
101687	A	58.36
101688	A	58.36
101689	C	58.36
101690	C	84.32
101691	A	58.36
101692	D	11.44
101693	D	18.8
101694	D	17.64
101695	B	58.36
101696	B	71.76
101697	B	92.32
101698	B	18.76
101699	C	86.76
101700	D	58.36
101701	A	12.88
101702	C	58.36
101703	D	84.68
101704	A	3.08
101705	B	5.68
101706	D	58.36
101707	C	70.76
101708	D	9.24
101709	A	88.92
101710	D	93.92
101711	B	94.44
101712	C	10.56
101713	C	58.36
101714	B	92.08
101715	C	85.36
101716	A	14.84
101717	D	12.92
101718	A	80.2
101719	D	7.96
101720	C	4.52
101721	B	4.36
101722	D	80.96
101723	A	21.92
101724	B	4.0
101725	D	15.2
101726	B	84.12
101727	C	14.8
101728	D	72.24
101729	D	58.36
101730	A	58.36
101731	C	58.36
101732	B	93.56
101733	A	8.16
101734	B	18.84
101735	A	58.36
101736	D	58.36
101737	D	58.36
101738	A	58.36
101739	C	58.36
101740	D	58.36
101741	C	58.36
101742	C	58.36
101743	C	58.36
101744	C	2.8
101745	D	88.8
101746	C	58.96
101747	C	7.92
101748	D	88.36
101749	D	58.36
101750	A	58.36
101751	A	76.64
101752	D	66.24
101753	C	85.76
101754	A	89.08
101755	B	58.36
101756	D	19.08
101757	D	63.6
101758	B	58.36
101759	A	58.36
101760	B	58.36
101761	D	3.96
101762	C	79.48
101763	C	73.72
101764	C	87.4
101765	A	96.56
101766	D	63.68
101767	A	85.72
101768	A	58.36
101769	D	58.36
101770	B	12.76
101771	A	58.36
101772	A	58.36
101773	B	15.36
101774	D	58.36
101775	A	58.36
101776	A	16.56
101777	D	72.64
101778	C	58.36
101779	A	58.36
101780	C	68.48
101781	A	58.36
101782	B	74.84
101783	B	58.36
101784	D	58.36
101785	B	58.36
101786	B	21.28
101787	D	17.12
101788	A	99.76
101789	B	14.96
101790	A	1.44
101791	C	18.32
101792	C	20.44
101793	C	61.32
101794	A	58.36
101795	A	58.36
101796	C	59.84
101797	D	58.36
101798	D	58.36
101799	C	20.04
101800	B	58.36
101801	B	10.28
101802	C	97.24
101803	D	58.36
101804	B	11.08
101805	C	58.36
101806	C	58.36
101807	A	7.16
101808	C	21.84
101809	C	15.68
101810	A	58.36
101811	B	13.48
101812	D	58.36
101813	D	86.48
101814	D	58.36
101815	D	88.76
101816	B	9.04
101817	B	74.24
101818	C	12.56
101819	A	87.48
101820	C	65.8
101821	B	16.36
101822	B	95.76
101823	D	98.24
101824	D	59.32
101825	A	58.36
101826	A	58.36
101827	B	58.36
101828	A	58.36
101829	A	79.12
101830	D	58.36
101831	A	11.52
101832	D	19.24
101833	A	58.36
101834	A	86.84
101835	B	61.96
101836	A	58.36
101837	A	90.36
101838	D	78.8
101839	C	88.52
101840	D	15.84
101841	C	23.72
101842	A	95.16
101843	A	58.36
101844	D	88.04
101845	C	78.72
101846	A	58.36
101847	A	58.36
101848	B	58.36
101849	A	98.92
101850	A	58.36
101851	C	19.56
101852	C	88.88
101853	C	18.88
101854	A	95.12
101855	A	2.36
101856	B	66.68
101857	C	95.44
101858	C	58.36
101859	B	72.2
101860	A	94.88
101861	D	58.36
101862	D	83.24
101863	A	63.16
101864	D	92.16
101865	A	11.32
101866	D	68.4
101867	B	73.48
101868	A	83.32
101869	B	89.52
101870	D	58.36
101871	A	58.36
101872	C	10.48
101873	B	83.56
101874	D	65.08
101875	C	75.56
101876	A	58.36
101877	A	0.16
101878	A	58.36
101879	B	86.96
101880	D	75.44
101881	B	58.36
101882	B	73.24
101883	D	88.16
101884	C	58.36
101885	A	4.64
101886	B	20.0
101887	B	58.36
101888	B	60.0
101889	D	71.44
101890	A	58.36
101891	A	58.36
101892	B	58.36
101893	C	58.36
101894	A	58.36
101895	A	11.96
101896	B	11.8
101897	A	58.36
101898	C	90.96
101899	C	58.36
101900	D	4.04
101901	B	20.24
101902	A	90.6
101903	D	58.36
101904	D	60.6
101905	C	85.64
101906	D	73.64
101907	A	58.36
101908	A	58.36
101909	B	13.4
101910	D	58.36
101911	A	99.52
101912	C	58.36
101913	D	13.28
101914	C	1.48
101915	B	58.36
101916	C	58.36
101917	A	58.36
101918	D	10.68
101919	A	7.08
101920	B	8.96
101921	C	68.44
101922	A	87.56
101923	D	13.96
101924	A	96.8
101925	A	59.2
101926	C	1.24
101927	B	70.56
101928	C	13.2
101929	A	58.36
101930	C	78.92
101931	A	58.36
101932	C	58.36
101933	A	76.84
101934	D	86.64
101935	D	60.4
101936	A	93.0
101937	D	58.36
101938	A	22.16
101939	B	15.28
101940	D	75.96
101941	A	3.76
101942	D	96.88
101943	B	19.68
101944	B	58.36
101945	A	61.12
101946	C	22.52
101947	B	59.8
101948	B	95.04
101949	D	17.96
101950	B	61.76
101951	D	77.2
101952	D	58.36
101953	D	19.88
101954	D	13.24
101955	D	88.08
101956	A	15.12
101957	D	62.92
101958	B	66.12
101959	A	58.36
101960	D	3.28
101961	C	76.52
101962	C	6.0
101963	B	71.72
101964	B	21.8
101965	C	82.6
101966	A	58.36
101967	C	58.36
101968	B	76.88
101969	A	58.36
101970	B	68.28
101971	A	58.36
101972	C	63.8
101973	D	58.36
101974	A	58.36
101975	B	65.76
101976	C	74.2
101977	B	58.72
101978	D	58.36
101979	B	82.28
101980	A	58.36
101981	D	15.76
101982	A	58.36
101983	C	15.08
101984	C	77.48
101985	B	9.56
101986	B	18.08
101987	B	99.0
101988	D	9.84
101989	D	78.24
101990	D	58.36
101991	C	61.68
101992	D	17.2
101993	A	99.4
101994	C	96.36
101995	D	63.2
101996	B	69.2
101997	A	0.72
101998	A	14.12
101999	D	58.36
102000	B	64.8
102001	B	65.52
102002	C	58.36
102003	C	95.24
102004	A	75.28
102005	C	58.36
102006	B	59.6
102007	A	58.36
102008	C	87.92
102009	A	58.36
102010	C	58.36
102011	C	58.36
102012	D	9.08
102013	A	58.36
102014	A	58.36
102015	C	22.6
102016	C	58.36
102017	B	90.56
102018	B	58.36
102019	C	74.76
102020	D	13.52
102021	A	89.4
102022	B	91.52
102023	B	80.32
102024	D	63.4
102025	A	11.4
102026	C	68.16
102027	C	58.36
102028	A	58.36
102029	C	20.48
102030	C	58.36
102031	C	97.4
102032	A	58.36
102033	B	92.84
102034	C	0.48
102035	A	5.36
102036	D	23.48
102037	A	66.84
102038	D	76.76
102039	B	5.16
102040	D	58.36
102041	A	58.36
102042	C	58.36
102043	C	70.96
102044	C	22.44
102045	B	98.2
102046	C	58.36
102047	A	58.36
102048	D	87.24
102049	A	58.36
102050	A	58.36
102051	D	16.2
102052	A	58.36
102053	B	67.32
102054	A	7.28
102055	B	82.68
102056	D	58.36
102057	A	2.84
102058	A	58.36
102059	C	19.44
102060	A	22.36
102061	A	84.24
102062	A	58.36
102063	B	58.36
102064	D	58.36
102065	D	82.48
102066	A	58.36
102067	C	72.4
102068	B	81.92
102069	A	86.56
102070	A	58.36
102071	A	58.36
102072	C	72.04
102073	B	83.88
102074	C	98.32
102075	A	65.04
102076	C	77.08
102077	A	58.36
102078	A	58.36
102079	D	59.88
102080	D	69.52
102081	D	97.0
102082	A	58.36
102083	C	58.36
102084	C	86.24
102085	A	99.96
102086	D	69.12
102087	B	64.48
102088	C	15.8
102089	B	58.36
102090	C	5.4
102091	C	58.36
102092	C	58.36
102093	B	71.08
102094	D	10.0
102095	D	58.36
102096	D	16.96
102097	D	58.36
102098	A	17.08
102099	D	70.4
102100	B	62.0
102101	A	89.88
102102	A	78.36
102103	C	14.72
102104	A	58.36
102105	A	58.36
102106	C	19.0
102107	C	85.56
102108	A	58.36
102109	D	17.6
102110	A	79.92
102111	C	58.36
102112	C	58.36
102113	A	89.24
102114	D	82.84
102115	C	77.72
102116	D	58.36
102117	D	12.72
102118	D	85.68
102119	D	14.52
102120	C	58.36
102121	D	58.36
102122	D	67.44
102123	A	19.12
102124	A	58.36
102125	D	58.36
102126	B	58.36
102127	B	58.36
102128	A	6.6
102129	B	96.0
102130	A	96.64
102131	B	17.72
102132	C	81.96
102133	C	58.36
102134	D	81.4
102135	C	19.28
102136	C	58.36
102137	A	81.52
102138	D	58.36
102139	B	22.4
102140	A	68.72
102141	A	0.76
102142	C	23.68
102143	B	58.36
102144	D	8.52
102145	C	10.4
102146	D	58.36
102147	C	58.36
102148	D	8.56
102149	A	58.36
102150	C	22.04
102151	A	58.36
102152	C	58.36
102153	D	58.36
102154	B	21.72
102155	C	79.72
102156	D	64.32
102157	A	68.52
102158	A	4.72
102159	A	10.76
102160	A	58.36
102161	C	80.44
102162	D	59.44
102163	B	58.36
102164	D	58.36
102165	A	66.08
102166	D	65.4
102167	D	67.8
102168	B	65.92
102169	D	95.68
102170	D	58.36
102171	C	89.72
102172	B	3.2
102173	C	58.36
102174	D	63.56
102175	A	58.36
102176	B	58.36
102177	A	58.36
102178	D	58.36
102179	D	83.76
102180	A	58.36
102181	D	2.4
102182	B	58.36
102183	A	58.36
102184	C	21.04
102185	A	0.92
102186	C	9.16
102187	D	58.36
102188	B	68.12
102189	D	82.76
102190	A	5.56
102191	D	58.36
102192	D	93.76
102193	A	62.72
102194	A	0.36
102195	B	58.36
102196	B	90.12
102197	A	87.8
102198	A	58.36
102199	C	85.08
102200	D	68.56
102201	D	91.04
102202	C	96.52
102203	B	75.64
102204	A	58.36
102205	B	96.92
102206	C	58.36
102207	A	58.36
102208	B	61.16
102209	C	58.36
102210	A	58.36
102211	B	62.8
102212	C	58.36
102213	B	79.84
102214	D	92.76
102215	A	58.36
102216	C	73.92
102217	A	16.32
102218	D	15.04
102219	B	58.36
102220	A	58.36
102221	C	17.32
102222	C	93.28
102223	D	98.36
102224	A	58.36
102225	B	1.12
102226	A	58.36
102227	B	20.96
102228	C	23.08
102229	B	0.08
102230	D	58.36
102231	C	65.64
102232	D	58.36
102233	B	78.88
102234	D	1.96
102235	D	58.36
102236	C	67.72
102237	B	58.36
102238	A	23.24
102239	C	64.08
102240	D	3.4
102241	D	58.36
102242	B	17.4
102243	D	18.52
102244	A	58.36
102245	C	58.36
102246	A	58.36
102247	C	66.72
102248	D	21.48
102249	A	58.36
102250	A	22.0
102251	D	97.88
102252	A	80.36
102253	C	6.24
102254	A	58.36
102255	A	78.16
102256	A	58.36
102257	D	95.88
102258	A	97.8
102259	C	20.84
102260	C	3.48
102261	A	58.36
102262	C	58.36
102263	D	75.04
102264	C	91.2
102265	D	10.6
102266	A	76.2
102267	D	58.36
102268	A	96.2
102269	A	58.36
102270	B	90.84
102271	B	76.8
102272	D	58.36
102273	A	58.36
102274	C	71.16
102275	D	0.32
102276	D	2.12
102277	C	94.76
102278	D	16.04
102279	A	77.68
102280	B	7.44
102281	D	71.4
102282	C	75.2
102283	A	58.36
102284	B	58.36
102285	A	97.96
102286	D	58.36
102287	B	84.52
102288	A	80.84
102289	B	58.36
102290	A	58.36
102291	C	9.36
102292	C	88.96
102293	B	60.36
102294	D	69.6
102295	B	58.36
102296	C	5.76
102297	D	58.36
102298	D	58.36
102299	C	6.28
102300	C	20.76
102301	B	21.16
102302	C	66.64
102303	A	92.36
102304	A	80.72
102305	C	72.12
102306	A	58.36
102307	D	58.36
102308	A	58.36
102309	C	70.2
102310	B	23.44
102311	B	62.88
102312	D	22.12
102313	A	58.36
102314	B	58.36
102315	A	58.36
102316	A	58.36
102317	B	58.36
102318	C	3.64
102319	B	58.36
102320	D	22.2
102321	C	63.12
102322	A	58.36
102323	A	58.36
102324	A	65.96
102325	B	96.32
102326	A	58.36
102327	A	58.36
102328	A	6.2
102329	B	14.92
102330	A	58.36
102331	C	63.44
102332	C	99.24
102333	B	58.36
102334	D	98.72
102335	C	2.28
102336	D	84.44
102337	D	58.36
102338	C	58.88
102339	C	6.44
102340	C	12.36
102341	A	58.36
102342	A	58.36
102343	B	8.24
102344	A	58.36
102345	C	98.44
102346	A	23.64
102347	D	74.56
102348	B	16.92
102349	B	58.36
102350	A	58.36
102351	D	84.04
102352	A	58.36
102353	D	66.28
102354	B	58.36
102355	A	58.36
102356	C	80.04
102357	B	58.36
102358	D	58.36
102359	B	68.0
102360	D	68.6
102361	D	58.36
102362	B	87.36
102363	C	58.36
102364	A	58.36
102365	C	9.64
102366	A	58.36
102367	A	8.2
102368	B	69.48
102369	C	80.4
102370	A	58.36
102371	D	58.36
102372	A	18.56
102373	A	85.32
102374	B	64.12
102375	C	58.36
102376	D	16.08
102377	C	85.4
102378	D	87.72
102379	A	81.72
102380	A	93.08
102381	C	58.36
102382	A	58.36
102383	B	99.2
102384	C	22.84
102385	D	58.36
102386	B	58.36
102387	D	21.44
102388	A	58.36
102389	C	81.8
102390	D	58.36
102391	A	22.48
102392	B	88.72
102393	A	91.24
102394	A	12.4
102395	D	62.48
102396	D	85.96
102397	D	58.36
102398	D	13.04
102399	A	65.44
102400	A	94.6
102401	D	84.2
102402	C	86.16
102403	D	97.08
102404	A	58.36
102405	C	58.36
102406	D	58.36
102407	A	58.36
102408	A	3.16
102409	C	12.96
102410	C	74.68
102411	B	23.16
102412	C	67.12
102413	C	80.16
102414	C	58.36
102415	C	20.68
102416	C	96.04
102417	B	61.56
102418	B	86.28
102419	A	58.36
102420	C	58.36
102421	C	83.36
102422	A	58.36
102423	C	91.96
102424	A	58.36
102425	C	91.92
102426	A	2.04
102427	C	6.88
102428	D	93.32
102429	A	99.92
102430	A	93.52
102431	B	62.24
102432	A	65.6
102433	B	94.92
102434	A	58.36
102435	A	63.32
102436	D	69.0
102437	A	58.36
102438	D	58.36
102439	C	58.36
102440	D	12.48
102441	B	61.8
102442	C	58.36
102443	A	15.16
102444	D	77.76
102445	A	58.36
102446	A	58.36
102447	D	11.36
102448	D	58.36
102449	C	70.44
102450	A	91.88
102451	C	15.6
102452	C	58.36
102453	A	96.96
102454	A	58.36
102455	C	79.32
102456	A	58.36
102457	A	0.84
102458	C	90.68
102459	A	20.4
102460	D	62.16
102461	D	67.28
102462	D	58.36
102463	D	66.04
102464	C	90.4
102465	A	65.12
102466	C	58.36
102467	A	94.84
102468	D	58.36
102469	A	3.12
102470	B	78.56
102471	B	93.88
102472	A	58.36
102473	A	95.4
102474	C	8.0
102475	C	16.48
102476	C	0.44
102477	D	78.04
102478	A	58.36
102479	D	87.88
102480	A	58.36
102481	B	19.2
102482	B	4.12
102483	B	77.28
102484	A	5.88
102485	B	80.92
102486	B	62.12
102487	B	58.36
102488	A	96.4
102489	A	77.84
102490	D	58.36
102491	A	94.12
102492	C	93.84
102493	D	10.36
102494	A	16.12
102495	B	59.08
102496	A	58.36
102497	B	58.36
102498	D	3.72
102499	C	58.36
102500	C	65.2
